timestamp,temp,humidity,soil,light
20000,33.50,64.60,1023,882
40000,33.50,64.50,1021,885
60000,33.50,64.40,1023,885
80000,33.60,64.50,1022,885
100000,33.50,64.50,1021,886
120000,33.50,64.40,1022,864
140000,33.50,64.50,1022,763
160000,33.50,64.40,946,885
180000,33.50,64.40,945,881
200000,33.50,64.40,963,978
220000,33.50,64.30,990,941
240000,33.60,64.20,934,832
260000,33.50,64.30,1023,303
280000,33.60,67.30,1023,534
300000,33.60,67.40,1022,482
320000,33.70,67.70,1023,877
340000,33.50,64.40,1023,854
360000,33.50,64.50,1022,852
380000,33.50,64.40,1022,873
400000,33.50,64.30,1023,871
420000,33.50,64.40,1021,864
440000,33.50,64.50,1023,873
460000,33.50,64.50,1023,870
480000,33.50,64.50,1022,867
500000,33.40,64.70,1023,863
520000,33.50,64.70,1023,870
540000,33.50,64.90,1023,867
560000,33.50,65.10,1023,863
580000,33.40,65.20,1022,866
600000,33.50,65.20,1021,872
620000,33.40,65.20,1023,836
640000,33.40,65.40,1022,860
660000,33.50,65.30,1022,857
680000,33.30,65.40,1022,856
700000,33.50,65.20,1023,851
720000,33.50,65.10,1023,851
740000,33.50,65.20,1022,861
780000,33.30,65.30,1023,856
800000,33.50,65.10,1022,795
820000,33.50,65.00,1021,857
840000,33.50,64.90,1023,851
860000,33.50,64.90,1023,851
880000,33.50,64.90,1022,778
900000,33.40,65.10,1023,856
920000,33.40,65.20,1022,742
940000,33.40,65.30,1022,764
960000,33.50,65.40,1023,860
980000,33.30,65.60,1023,868
1000000,33.30,65.50,1023,866
1020000,33.30,65.50,1023,863
1040000,33.30,65.50,1022,851
1060000,33.30,65.50,1021,794
1080000,33.40,65.50,1022,860
1100000,33.40,65.30,1021,870
1120000,33.40,65.20,1022,806
1140000,33.40,65.00,1022,858
1160000,33.40,64.90,1023,762
1180000,33.40,64.90,1023,879
1200000,33.40,64.60,1023,879
1220000,33.50,64.30,1022,857
1240000,33.50,64.20,1022,871
1260000,33.40,64.10,1022,864
1280000,33.40,64.20,1023,880
1300000,33.40,64.20,1023,875
1320000,33.40,64.10,1023,884
1340000,33.40,64.00,1023,886
1360000,33.40,64.20,1022,878
1380000,33.30,64.20,1023,875
1400000,33.30,64.20,1022,862
1420000,33.40,64.00,1023,856
1440000,33.40,63.90,1023,868
